,plot_effect,plt_id,row,col,entry_name
0,0.15493687370216333,1,1,1,A11-40
1,0.226736827547325,2,1,2,A13-1
2,-0.058444174957,3,1,3,A99-2897
3,0.07684259773653333,4,1,4,Syrah (LTP-11-41)
4,0.0022875298995166673,5,1,5,Blue Knight
5,0.050731952636816666,6,1,6,RAD 553
6,0.1311289526027,7,1,7,Selway
7,0.17494119884506668,8,1,8,Babe
8,-0.14329858881515,9,1,9,AKB3128
9,0.11455886509461667,10,1,10,AKB3179
10,0.06308060508600001,11,1,11,AKB3241
11,-0.04133156218156667,12,1,12,NK-1
12,-0.14250814035208334,13,1,13,KH3492
13,-0.28325377819775,14,1,14,Yellowstone (A12-7)
14,-0.19774446682379668,15,1,15,After Midnight
15,0.08465219310795,16,2,15,J-1138
16,-0.08724315493549166,17,2,14,J-1319
17,-0.330809438781,18,2,13,J-2726
18,0.18670382341816166,19,2,12,NuRush (J-3510)
19,0.11182151664936668,20,2,11,BAR PP 71213
20,0.43435030325916657,21,2,10,BAR PP 7309V
21,0.07013288748902834,22,2,9,BAR PP 79366
22,-0.20970443846125,23,2,8,Barvette HGT®
23,0.09916495407478332,24,2,7,BAR PP 7K426
24,-0.03294414386549999,25,2,6,BAR PP 7236V
25,-0.2846857071935,26,2,5,BAR PP 79494
26,0.08409468396161666,27,2,4,Barserati (BAR PP 110358)
27,0.18960276592093336,28,2,3,RAD-1776
28,-0.04198819871455,29,2,2,Jersey (NAI-A16-3)
29,-0.3398815581851667,30,2,1,Twilight (NAI-13-132)
30,-0.11660129099133333,31,3,1,NAI-15-80
31,-0.32071318706900004,32,3,2,Blue Gem (NAI-13-9)
32,-0.11841288236373335,33,3,3,United (NAI-13-14)
33,0.3438493182449,34,3,4,NAI-14-122
34,0.07926795166814334,35,3,5,Orion (PST-K13-143)
35,-0.08430373029416667,36,3,6,NAI-14-128
36,0.11678771167628334,37,3,7,NAI-14-132
37,-0.21673317542543832,38,3,8,Amaze (NAI-14-133)
38,-0.11136561900913167,39,3,9,Comanche (NAI-14-176)
39,0.4241028663863334,40,3,10,Finish Line (NAI-14-178)
40,-0.021519136261083333,41,3,11,Heartland (NAI-14-187)
41,0.08527393813398333,42,3,12,Aviator II (NAI-15-84)
42,0.2821007640338167,43,3,13,Pivot
43,-0.04898731960014834,44,3,14,Blue Devil
44,-0.15196708695933833,45,3,15,Skye
45,-0.12717877407406666,46,4,15,Bombay (GO-22B23)
46,-0.03252866090116666,47,4,14,Star (GO-2628)
47,0.10826715666971667,48,4,13,Cloud (GO-2425)
48,0.09163484309978333,49,4,12,DLFPS-340/3364
49,0.34665046658966664,50,4,11,DLFPS-340/3446
50,0.056311795334016666,51,4,10,DLFPS-340/3556
51,-0.015683675311995,52,4,9,DLFPS-340/3553
52,-0.1305854670277667,53,4,8,DLFPS-340/3494
53,-0.02006701943895,54,4,7,DLFPS-340/3500
54,-0.005678116465749999,55,4,6,DLFPS-340/3438
55,-0.1668054544025,56,4,5,DLFPS-340/3549
56,0.21550963170498336,57,4,4,DLFPS-340/3548
57,0.07487179768,58,4,3,DLFPS-340/3444
58,-0.006723592961299999,59,4,2,DLFPS-340/3455
59,-0.22284365766449998,60,4,1,DLFPS-340/3550
60,0.030939011015100003,61,5,1,DLFPS-340/3551
61,0.11289902885463335,62,5,2,DLFPS-340/3552
62,0.10307607595771666,63,5,3,MVS-130
63,-0.11351540021631669,64,5,4,A16-1
64,-0.09627856588744999,65,5,5,A16-7
65,0.25013270723045,66,5,6,A12-34
66,-0.031819222815075,67,5,7,A11-26
67,0.324788917091,68,5,8,PPG-KB 1320
68,0.35710338260275,69,5,9,A11-38
69,0.1605266119485,70,5,10,PPG-KB 1131
70,0.42188633151666666,71,5,11,A10-280
71,-0.0582339247735,72,5,12,Shamrock
72,-0.08089164723600001,73,5,13,A16-2
73,0.005388133515383333,74,5,14,PPG-KB 1304
74,0.12925315037631666,75,5,15,A15-6
75,0.1813669294942,76,6,15,A16-17
76,0.10051004795098334,77,6,14,Prosperity
77,0.16155007640613334,78,6,13,A06-8
78,0.25903599430333335,79,6,12,Kenblue
79,0.45802178813533334,80,6,11,Paloma (PST-K13-139)
80,0.3564691736763334,81,6,10,PST-K13-141
81,-0.03741543826746667,82,6,9,Electric (PST-K11-118)
82,-0.09037305841545,83,6,8,Dublin (PST-K15-157)
83,0.40906500240016674,84,6,7,PST-11-7
84,0.07860527443592666,85,6,6,PST-K15-167
85,-0.12153789373980002,86,6,5,New Moon (PST-K15-177)
86,0.08636293460479999,87,6,4,PST-K15-172
87,0.005736091428696667,88,6,3,Midnight
88,0.08070671070161668,89,6,2,PST-T14-39
89,-0.128802306230435,91,7,1,NAI-15-80
90,0.8467160103666665,92,7,2,Amaze (NAI-14-133)
91,0.21808273283166665,93,7,3,A06-8
92,-0.5959788123166666,94,7,4,BAR PP 7309V
93,0.5086512750593333,95,7,5,DLFPS-340/3549
94,0.0014185440775833333,96,7,6,Blue Knight
95,0.18339871243903333,97,7,7,A16-2
96,0.11887169786101666,98,7,8,Barserati (BAR PP 110358)
97,0.3508970443127,99,7,9,Electric (PST-K11-118)
98,0.20964007121301664,100,7,10,Skye
99,0.36466334118733335,101,7,11,United (NAI-13-14)
100,0.3665049296246666,102,7,12,NK-1
101,-0.18143008664995,103,7,13,RAD 553
102,0.1013367879388,104,7,14,A16-7
103,-0.12440532066765,105,7,15,Paloma (PST-K13-139)
104,0.24949218084413333,106,8,15,DLFPS-340/3556
105,0.10071255041816668,107,8,14,J-1138
106,-0.07129309835773334,108,8,13,DLFPS-340/3494
107,0.14673443836016667,109,8,12,PPG-KB 1131
108,0.2260358962333333,110,8,11,PST-K15-167
109,0.08407304492236668,111,8,10,PST-T14-39
110,0.149558325106085,112,8,9,J-1319
111,-0.17115016611178,113,8,8,Orion (PST-K13-143)
112,0.047962188487,114,8,7,Shamrock
113,0.25320260436419334,115,8,6,DLFPS-340/3455
114,0.0018424911499833334,116,8,5,Selway
115,-0.18832384887125,117,8,4,Pivot
116,-0.2618465799094667,118,8,3,PST-K13-141
117,0.17550306463234286,119,8,2,Barvette HGT®
118,-0.07297133734888334,120,8,1,MVS-130
119,-0.08465325918726666,121,9,1,Yellowstone (A12-7)
120,0.029220684668083332,122,9,2,DLFPS-340/3552
121,-0.09911778175985,123,9,3,A13-1
122,0.025586360600905002,124,9,4,Blue Devil
123,-0.12328469983809336,125,9,5,DLFPS-340/3444
124,-0.1602959197985,126,9,6,A12-34
125,0.16486388235866664,127,9,7,A16-17
126,0.21043392707515,128,9,8,A99-2897
127,-0.1500101091653,129,9,9,RAD-1776
128,0.1984136484664667,130,9,10,New Moon (PST-K15-177)
129,0.42023494621249996,131,9,11,Heartland (NAI-14-187)
130,0.23258294213416666,132,9,12,A11-26
131,0.17587644258273333,133,9,13,NAI-14-128
132,-0.13082212496838333,134,9,14,Cloud (GO-2425)
133,0.18299478230208335,135,9,15,A11-40
134,0.09225129464695,136,10,15,Comanche (NAI-14-176)
135,0.01685411187948333,137,10,14,DLFPS-340/3553
136,0.10298747458970002,138,10,13,BAR PP 71213
137,0.449572456117,139,10,12,BAR PP 79494
138,0.09131232711285,140,10,11,PST-K15-172
139,0.27625097708066665,141,10,10,AKB3128
140,-0.20601206370683334,142,10,9,NAI-14-122
141,-0.0016602606215000005,143,10,8,Syrah (LTP-11-41)
142,0.26693397870290003,144,10,7,J-2726
143,-0.2193019452055,145,10,6,Aviator II (NAI-15-84)
144,-0.029627388086433334,146,10,5,Kenblue
145,-0.01326848358733333,147,10,4,DLFPS-340/3446
146,0.0620016737139,148,10,3,A15-6
147,0.004936492251655,149,10,2,AKB3241
148,-0.08182377568533333,150,10,1,A11-38
149,-0.15960792098596,151,11,1,BAR PP 79366
150,-0.07170405645366666,152,11,2,Babe
151,-0.021343836089666668,153,11,3,Dublin (PST-K15-157)
152,-0.065200094413895,154,11,4,DLFPS-340/3438
153,-0.21189148091913335,155,11,5,PPG-KB 1320
154,-0.1712039995113167,156,11,6,AKB3179
155,0.047172205391530005,157,11,7,BAR PP 7K426
156,-0.11942179379964,158,11,8,DLFPS-340/3500
157,-0.12444590167401669,159,11,9,Prosperity
158,-0.08403990548505,160,11,10,DLFPS-340/3548
159,0.19894171589633833,161,11,11,KH3492
160,0.28675351473666666,162,11,12,Blue Gem (NAI-13-9)
161,0.18662253785545,163,11,13,DLFPS-340/3551
162,0.17775601674573166,164,11,14,Midnight
163,0.10070819002956667,165,11,15,After Midnight
164,0.07933929550933333,166,12,15,NAI-14-132
165,-0.03291998215275,167,12,14,Bombay (GO-22B23)
166,0.0918644191345,168,12,13,PPG-KB 1304
167,0.1855416382226333,169,12,12,NuRush (J-3510)
168,-0.01166903057817,170,12,11,A16-1
169,-0.20186175961328717,171,12,10,Jersey (NAI-A16-3)
170,-0.01685283270093333,172,12,9,Finish Line (NAI-14-178)
171,0.031471097245866664,173,12,8,BAR PP 7236V
172,-0.10842553461764334,174,12,7,A10-280
173,-0.13805109743403332,175,12,6,Star (GO-2628)
174,-0.04853419084768333,176,12,5,DLFPS-340/3550
175,0.16476264911536667,177,12,4,Twilight (NAI-13-132)
176,-0.07025690993463334,178,12,3,PST-11-7
177,0.1394147669152,179,12,2,DLFPS-340/3364
178,0.17013794418098332,181,13,1,NAI-15-80
179,0.09459460268165666,182,13,2,Prosperity
180,0.2745373582122,183,13,3,Yellowstone (A12-7)
181,0.15583304656485,184,13,4,Shamrock
182,-0.06068997722593334,185,13,5,BAR PP 79494
183,-0.07490408186311667,186,13,6,A13-1
184,0.13749441255588332,187,13,7,Dublin (PST-K15-157)
185,-0.2315681746747167,188,13,8,NK-1
186,-0.01558567263625,189,13,9,Blue Devil
187,0.009644571649933332,190,13,10,DLFPS-340/3444
188,-0.18286518162816667,191,13,11,DLFPS-340/3556
189,0.09594281995906666,192,13,12,J-2726
190,-0.003355378500123333,193,13,13,PPG-KB 1304
191,-0.04810128176045,194,13,14,Selway
192,-0.23060424246875,195,13,15,Heartland (NAI-14-187)
193,-0.16238070920275,196,14,15,Syrah (LTP-11-41)
194,-0.2610277728767,197,14,14,DLFPS-340/3551
195,-0.3157648321387983,198,14,13,PST-11-7
196,-0.2225173653008833,199,14,12,J-1319
197,-0.12563924857128334,200,14,11,PPG-KB 1131
198,0.10094304831448334,201,14,10,DLFPS-340/3500
199,-0.19149509358086667,202,14,9,Barserati (BAR PP 110358)
200,-0.16762999616318333,203,14,8,PST-K15-167
201,0.15268845482756666,204,14,7,After Midnight
202,0.05697359461918334,205,14,6,Star (GO-2628)
203,0.1880961753358333,206,14,5,DLFPS-340/3494
204,-0.07316186392221666,207,14,4,A99-2897
205,-0.029392977194966665,208,14,3,PST-K15-172
206,-0.04804629328561767,209,14,2,BAR PP 71213
207,-0.20517705284066667,210,14,1,A15-6
208,-0.4239318427871666,211,15,1,DLFPS-340/3455
209,-0.26169871961833335,212,15,2,Babe
210,-0.014693631964066669,213,15,3,Barvette HGT®
211,-0.08248590885833333,214,15,4,A12-34
212,-0.14160695870316667,215,15,5,NAI-14-122
213,-0.41492185975366663,216,15,6,DLFPS-340/3549
214,-0.046944783224500006,217,15,7,AKB3241
215,-0.05948317166186666,218,15,8,PST-K13-141
216,-0.13703976579153332,219,15,9,J-1138
217,0.10803441871259999,220,15,10,Skye
218,-0.11987677584198335,221,15,11,NAI-14-128
219,-0.13717995966153335,222,15,12,Midnight
220,-0.27302178987116665,223,15,13,A16-7
221,-0.32291045174901667,224,15,14,BAR PP 7K426
222,-0.3916111444728334,225,15,15,A11-40
223,-0.373668978327,226,16,15,A16-17
224,-0.2691149193635,227,16,14,DLFPS-340/3552
225,-0.382860564574,228,16,13,NuRush (J-3510)
226,-0.06936816171435,229,16,12,PST-T14-39
227,-0.022428884013149998,230,16,11,United (NAI-13-14)
228,0.19725359770999998,231,16,10,A16-1
229,0.3185987572433,232,16,9,BAR PP 7309V
230,-0.3084172744936667,233,16,8,Finish Line (NAI-14-178)
231,0.1720649230288333,234,16,7,Twilight (NAI-13-132)
232,0.2043700004228333,235,16,6,DLFPS-340/3550
233,-0.09076169641187501,236,16,5,Paloma (PST-K13-139)
234,0.01214286749945,237,16,4,Blue Knight
235,-0.6666308970366667,238,16,3,Amaze (NAI-14-133)
236,-0.4761775835436667,239,16,2,DLFPS-340/3364
237,-0.20891791027908335,240,16,1,BAR PP 7236V
238,-0.36273096995500004,241,17,1,NAI-14-132
239,-0.5643058761649999,242,17,2,A06-8
240,0.041263677460700005,243,17,3,Bombay (GO-22B23)
241,0.05518061946731834,244,17,4,AKB3179
242,-0.060934348246866665,245,17,5,RAD-1776
243,-0.019947860552133333,246,17,6,AKB3128
244,0.11888524882373334,247,17,7,New Moon (PST-K15-177)
245,0.09548942405753333,248,17,8,A11-26
246,-0.12301396804250002,249,17,9,DLFPS-340/3548
247,-0.24599039556933333,250,17,10,Pivot
248,0.03921229942181,251,17,11,RAD 553
249,-0.30388149515550006,252,17,12,A11-38
250,0.04335907497744,253,17,13,Cloud (GO-2425)
251,0.04338331838715,254,17,14,Blue Gem (NAI-13-9)
252,-0.2621236572475,255,17,15,Kenblue
253,0.007379250788166668,256,18,15,Comanche (NAI-14-176)
254,-0.1886466345492,257,18,14,PPG-KB 1320
255,-0.007564940082166667,258,18,13,DLFPS-340/3553
256,-0.28075477436516666,259,18,12,KH3492
257,-0.31538899378255,260,18,11,DLFPS-340/3446
258,0.06902586858443334,261,18,10,Jersey (NAI-A16-3)
259,-0.04145282598571233,262,18,9,MVS-130
260,0.0689333030174,263,18,8,BAR PP 79366
261,-0.1675457486465,264,18,7,Electric (PST-K11-118)
262,0.023929790087883332,265,18,6,DLFPS-340/3438
263,0.09018550943667833,266,18,5,Orion (PST-K13-143)
264,-0.03729604512056667,267,18,4,A16-2
265,0.15392299734821668,268,18,3,Aviator II (NAI-15-84)
266,-0.2521114476596483,269,18,2,A10-280
